subject_id,brand,description,specTableContent,title
16521960,"""Baseball Monkey""@en","""Nike Free 5.0 Flash Running Shoe is designed with the bare foot technology for a comfortable range of motion while providing a secure cushioning for runners. Reflective material and a DWR (durable water repellent) offer great visibility and protection against the outdoor elements.

Bare foot technology - allows the natural range of motion
DWR – Durable water repellent to help protect against the elements
Reflective material – helps to be seen while running""@en ",," ""Nike Free 5.0 Flash Men's Training Shoe - Silver/Gray/Jade""@en ""Running and Training""@en"
8423023,,"""Null""@pl ",," ""NIKE AIR MAX 90 ULTRA 2.0 LTR""@pl ""Odzież obuwie i akcesoria męskie ✓ Darmowa dostawa - ★ Sizeer ★""@pl"
4895271,"""Nike""@de","""<p>Herren Nike Laufschuhe/Schlaganfall, Modell Air Zoom Pegasus 33: vielseitig und schnell.<br>Der Nike Air Zoom Pegasus 33-Schuh bietet hervorragende Passform und Dämpfung wird dazu beitragen, das Tempo zu erhöhen und konzentrieren sich auf die Geschwindigkeit.</p>
<p><strong>Dynamische Dämpfung</strong><br>Der Nike Zoom Air-Einheit in der Ferse und Vorfuß bieten eine weiche, reaktionsschnell und agil.</p>
<p><strong>Komfort sicher</strong><br>Eine Uniform passen mit speziell entwickelte Mesh sorgt für Atmungsaktivität, während Flywire-Kabel, Ultraleicht und extrem robust, eine unglaubliche Unterstützung bieten.</p>
<p><strong>Eine reibungslose Fahrt</strong><br>Die Ferse soll Ihre natürliche Bewegungsfreiheit zu unterstützen, während die Sohle arbeitet, um Stöße zu absorbieren und maximale Wirkung Dämpfung für weiche, fließende Übergänge zu gewährleisten.</p>
<p><strong>Weitere Informationen</strong>g ><br>Weiche Cushlon-Zwischensohle für Dämpfung und Unterstützung.<br>Nahtlose Außenschicht an der Spitze für überlegene Verschleißfestigkeit.<br>Flex Grooves für natürliche Bewegungsfreiheit.<br>Spalten-Waffel-Außensohle für maximale Traktion auf mehreren Flächen.<br>Gewicht: 306,1 g (Herrengröße 44).<p>
<p>Farbe: Schwarz/weiß.</p>
<p>""@de ",," ""NIKE AIR ZOOM PEGASUS 33""@de 33 - HERREN LAUFSCHUHE Nike Farbe Schwarz 831352 001 Der Online-Shop für deine Sportbekleidung""@de"
2418233,,,," ""Shoes Air Jordan 1 Mid""@en Mid 10219 | Shoes \ Retro - Basketball shop Basketmania""@en"
17520371,,"""
            These slinky Haute Hippie leggings are laced with mesh and accented with a glimmering metallic paisley pattern for a dash of cool glamour. The covered elastic waistband and hidden side zip offer a smooth fit. Soft jersey lining.Fabric: Mesh / metallic jersey.Shell: 49% rayon/39% nylon/12% metallic.Lining: 100% modal.Dry clean.Imported, China.MEASUREMENTSRise: 10in / 25.5cmInseam: 32in / 81cm
                    Style #HAUTE40630
                

                ""@en ",," ""Lace Metallic Leggings""@en ""Haute Hippie Lace Leggings | SHOPBOP SAVE UP TO 30% Use Code: MORE17""@en"
16977392,,"""
            
            
            

            
            
                These slinky Haute Hippie leggings are laced with mesh and accented with a glimmering metallic paisley pattern for a dash of cool glamour. The covered elastic waistband and hidden side zip offer a smooth fit. Soft jersey lining.Fabric: Mesh / metallic jersey.Shell: 49% rayon/39% nylon/12% metallic.Lining: 100% modal.Dry clean.Imported, China.MEASUREMENTSRise: 10in / 25.5cmInseam: 32in / 81cm

                
                    Style #
                    HAUTE40630
                

                
                





            
            
        ""@en ",," ""Lace Metallic Leggings""@en ""Haute Hippie Lace Leggings | SHOPBOP""@en"
17528599,,"""
                                    Grazie ad un controtacco foamheel e alla tomaia idrorepellente, le Nike Tiempo Genio offrono un'ottima stabilità e una vestibilità aderente, mentre un'intersuola in phylon di ¾ di lunghezza e un sottopiede EVA offrono un'ottima ammortizzazione e il massimo comfort.  La suola in gomma con tacchetti multidirezionali (TF) e punti di  torsione per un'aderenza ottimale su superfici sintetiche.
                                ""@it ",," ""Nike Tiempo Genio II Pelle TF - Bianco/Nero/Arancione Totale""@it "" Nike Scarpe Uomo Campi Sintetici Totale ""@it"
10252259,," "" Super light and super comfortable the new Nike Roshe One are Rosherun version featuring a synthetic upper with contrast soles. Clean!Cod: 511881-023 ""@en",," ""Roshe One""@en"
14148491,,,," ""Survêtement Nike Academy 16 Knit 2 - Rouge Université/ Noir/ Gym/ Blanc""@fr "" survetement teamwear football homme rouge universite noir gym blanc ""@fr"
5879347,,"""Null""@pl ",," ""NIKE AIR VIBENNA PREM""@pl ""Buty obuwie sportowe męskie Nike. ✓ Darmowa dostawa ★ Sizeer ★""@pl"
7728193,,,," ""Nike F.C. Air Footscape Magista FK - Rouge""@fr "" Nike chaussures pour homme rouge noir or ""@fr"
6329689,,,," ""Nike Junior Sportswear Roshe One (GS) - Nero/Grigio Cool""@it "" Nike Scarpe Cool ""@it"
953893,,"""
                                    Le scarpe da uomo Nike Sportswear Air Max LD Zero combinano tradizione e innovazioni moderne.Caratteristiche:Tomaia in nylon con strati esterni in pelle scamosciataCavi in Flywire per la massima stabilità in corrispondenza dell'aria medialeIntersuola in schiuma Cushion con unità Max Air a tutta lunghezzaSuola in gomma ecologica con struttura Waffle per una migliore trazioneIntagli di flessione per un movimento più naturale
                                ""@it ",," ""Nike Sportswear Air Max LD Zero - Nero""@it "" Scarpe Uomo Nike Nero 848624-005 ""@it"
3308615,,"""Null""@en-US ",," ""Air Jordan 1 High OG Royal Black/Varsity Royal-White For Sale""@en-US Sale – Hoop Jordan""@en-US"
10447830,,,," ""Nike Sportswear JDI Benassi - Midnight Navy""@fr "" chaussures homme Nike Navy 343880-403 ""@fr"
3266440,,,," "" Therm-A-Rest NeoAir Torrent Air Pump ""@sv ""Therm-A-Rest - se""@sv"
16951486,"""Asics""@en","""
Get a shoe that combines a very lightweight design with protection and cushioning. You can still take on your longer runs with fuzeGEL underfoot, so lightweight it can be spread from your forefoot to your rearfoot.
See that fuzeGEL in the rearfoot through windows in the Solyte cage around the heel. And feel more of the ground beneath your feet with an 8mm heel drop – lower than a road running shoe.

Take on longer runs with 360o lightweight fuzeGEL cushioning
Get a close-to-the-ground feel with a full-contact outsole and 8mm heel drop
Run comfortably with an OrthoLite sockliner



ComforDry™ Sockliner
Removable sockliner that provides cushioning performance and moisture wicking for a cooler, dryer, healthier environment.

Light AHAR sponge
A blown AHAR rubber outsole material with high abrasion-resistant qualities for added durability, combined with a comfortable, cushioned ride.

Solyte® Midsole Material
A lighter weight midsole compound than ASICS' standard EVA and SpEVA®. Also fetures enhanced cushioning and durability.

Guidance Line®
Vertical flex groove decouples the tooling along the line of progression for enhanced gait efficiency.





3M Reflective
Reflective material produced by 3M company, for night safety.

Seamless Construction
The use of seamless materials reduces the potential for irritation and friction caused by traditional; stitches and seams.

AHAR+
New blown AHAR outsole material. Delivers enhanced cushioning, durability and ride to the foot.

ComforDry ™ Lasting
This lasting material features plush underfoot comfort while providing excellent moisture management and high level breathability.


 ""@en ",," ""Asics FuzeX Women's Running Shoes SS16 2001""@en 2001 · Asics Barefoot Trainers ah""@en"
16651907,"""Asics""@pl","""
            
            
            
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
            
            
                
                    Produkty marki Asics od lat spełniają wymagania i potrzeby nawet najbardziej wymagających miłośników biegania. Męski model Asics Fuzex Lyte 2 został wyposażony w lekką, bezszwową cholewką, która ochroni Cię przed powstawaniem otarć. Miękkie wnętrze dba o komfort, który docenisz z każdym krokiem. Połączenie systemu Gel i pianki, sprawia, że model doskonale absorbuje wstrząsy. Całość uzupełnia podeszwa z gumy AHAR, która zapewnia odporność na ścieranie. Te buty zwiększą Twoją wydajność i zapewnią maksymalną wygodę.Użytkownicy polecają do: bieganieWierzch: materiał tekstylny, materiał syntetycznyWyściółka: materiał tekstylnyPodeszwa: guma AHAR
                    
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                    
                
            
        
    ""@pl ",," ""ASICS FUZEX LYTE 2""@pl 99 PLN | Running T719N4990 - UP8.com""@pl 2 NIEBIESKI 299"
14650337,,,," ""Asics Gel-Pulse 8 para mujer-Rosa""@es "" Zapatillas de correr-Asics mujer-Rosa - T6E6N-2001 ""@es"
14654813,,"""
        Keen McKenzie Brindle/Ensign Red  The Class 5 Flip has a high-traction outsole and longwearing, supportive PU midsole to help keep your feet on the ground. A strong microfiber upper wicks moisture and dries fast. Whether at back porch or water's edge, this is a true wear anywhere flip-floIf you are in between sizes, we suggest ordering a 1/2 size larger than your usual size!- Soft EVA footbed - Floats - Soft Microfiber upper - PU midsole    ""@pt ",," "" Keen McKenzie Brindle/Ensign Red ""@pt ""Keen - pt""@pt"
5775999,,,," ""Air Jordans 6 Retro Black/Infrared For Sale""@en-US Sale | Cheap KD 9""@en-US"
16464403,,,," ""GT-2000 5 LITE-SHOW""@it-it LITE-SHOW | Women Road Running ASICS""@it-it"
14953846,,"""
                                    De Nike Tiempo Rio FG voetbalschoenen geven een fantastisch gevoel op de bal en verhogen je comfort. Een EVA inlegzool met hoge dichtheid geeft een goede reagerende demping terwijl het schuim hiel stuk helpt met de voet vast te zetten zodat het de beweging elimineert terwijl je van richting veranderd.  De schoen's lichtgewicht TPU zoolplaat met ferme grond noppen geeft een goede grip wanneer je van richting veranderd en geeft fantastische tractie op ferme grond.
                                ""@nl ",," ""Nike Kids Tiempo Rio III FG - Wolf Grijs/Zwart/Clear Jade""@nl "" Nike Kinderen Voetbalschoenen Ferme Grond Grijs-Zwart-Clear Jade ""@nl"
12394664,,"""
                                    Partie supérieure 100 % daim pour un confort optimal.Laçage centré, lacets larges pour une forme parfaite.Semelle extérieure antidérapante et résistante au frottement, 100 % caoutchouc.Bande PUMA, logo PUMA Suede Archive et logo PUMA Cat.
                                ""@fr ",," ""Puma Suede Classic Eco - Rouge Equipe/ Blanc""@fr "" Puma chaussures football hommes rouge equipe-blanc ""@fr"
15093379,,"""
                                    ROZPOCZNIJ KONIECRozpocznij każdy atak na boisku w nowych butach piłkarskich Nike Tiempo 6. Noszone przez Gerard Piqué, Jérôme Boateng i Andrea Pirlo, szósta iteracja Tiempo Legend sprzyja swojej renomie zapewniając niezrównane dopasowanie. Dotknij i poczuj trakcję aby ustanowić nową erę dla tej nowoczesnej klasyki.DOPASOWANIE:Aby zapewnić dopasowanie godnego tytułu Tiempo Legend, buty posiadają nową budowę zintegrowanego języka, który się nie zsunie i zapewnieni spójne dopasowanie.Dla wsparcia i zwiększenia blokady, The Tiempo Legend 6 zawierają wewnętrzną klatkę z mikrofibry w śródstopiu mająca na celu przyniesienie górnej części bliżej do stopy, zapewniając dopasowanie 1-do-1, poprawiając czucie podczas kontaku z piłką.Współpracujące klatki śródstopia zapewnią , iż pięta formowana będzie zgodnie z naturalnym kształtem stopy, aby zapobiec ślizganiu się pięty, natomiast ściereczka z mikrofibry na górze wkładki działa również w celu wyeliminowania ruchu stopy wewnątrz buta.DOTYK:Dla natychmiastowej kontroli nad piłką, Tiempo Legend 6 cholewki wyposażone są w adaptacyjną K-leather. Ta skóra jest próżniowo wciśnięta do wnętrza klatki, aby zapewnić efekt miękkości waty dla najwyższej jakości kontaktu podczas przechodzenia i odbierania piłki.Dzięki próżniowo wciśniętej skórze, zmniejszona jest ilość poboru wody, aby utrzymać cholewkę miękką i lekką, a technologia ACC (Kontrola Wszystkich Warunków) zapewnia optymalną kontrolę nad piłką w mokrych i suchych warunkach.TRAKCJA:O pełnej długości zaprojektowane płyta TPU i wkładka pracują ze sobą, aby zapewnić tym butom piłkarskim Nike  gładkie przejście od śródstopia do przedniej części stopy i wielokierunkowej elastyczności. SG-Pro konfiguracja kołków przedtsawia stałe kołki i dwa zestawy kołków aluminiowych przykręcanych (11 / 13mm i 13 / 15mm) dla wszechstronnej przyczepności, komfortu i kontroli na miękkim podłożu.
                                ""@pl ",," ""Nike Tiempo Legend VI SG-Pro - Czarny/Biały/Metaliczny Złoty""@pl "" Nike Męskie buty piłkarskie Miękka nawierzchnia Wkręty Czarny Biały Metaliczny Złoty ""@pl"
13869646,,"""
        The Air Jordan 4 Pure Money is a Triple White iteration of the Air Jordan 4 that’s the perfect summer Air Jordan with its clean and crip coloring. For the first time since 2006, Jordan Brand brings back the iconic colorway. Any good sneaker design should work in White, and the Air Jordan 4 is no exception. Dressed in a clean White, Metallic Silver and Pure Platinum color scheme. This release is completed with “Pure$” underneath the back tabs, Chrome on the lace tabs and Jumpman heel logo.

Air Jordan 4 “Pure Money”
White/Metallic Silver-Pure Platinum
308497-100
    ""@en-US ",," ""Air Jordan 4 Retro “Pure Money” (#308497-100)""@en-US (#308497-100) | SobeSoles.com""@en-US"
4335681,,"""Air Jordan 11Lab4 ""red""""@en ",," "" Air Jordan 11Lab4 ""red""""@en ""Air ""red"" - New Arrivals – The Sneaker Authority""@en"
12534528,,"""
                                    De schoenen bevatten een nieuwe integrerende tong constructie die ervoor zorgt dat de tong niet glijd en dat je zo een constante goede pasvorm hebt. De Tiempo Legend 6 maakt gebruik van een interne microvezel kooi in de middenvoet die de bovenlaag dichter tegen de voet brengt en die je een dichtere pasvorm geeft voor dat dominerend balgevoel. De gevormde hiel werkt samen met de middenvoets kooi om de natuurlijke vorm van de voet aan te nemen terwijl de microvezel stof aan de bovenkant van de binnenzool werkt om ervoor te zorgen dat je minimale beweging hebt van de voet binnenin de schoen. De Tiempo Legend 6 bevat adaptieve K-leder aan de bovenlaag van de schoen. Dit leer is vacuüm gedrukt om het interieur kooi met een gewatteerde effect te verschaffen, voor superieure aanraking bij het passeren en het ontvangen van de bal.Doordat het leder is vacuüm gedrukt , verminderd dit het water opname zodat de bovenlaag zacht en licht blijft terwijl de ACC (All Conditions Control) technologie optimale balcontrole geeft in natte of droge weersomstandigheden. Een volle lengte TPU plaat en een inzool boord werken samen om deze Nike voetbalschoenen een gladde transitie te geven van de middenvoet naar de voorvoet en ook multidirectionele flexibiliteit.De SG-Pro noppen configuratie bevat vaste noppen en twee sets van schroef in alluminium noppen (11/13mm and 13/15mm) voor veelzijdige tractie, comfort en controle onder de voeten op een zachte ondergrond.
                                ""@nl ",," ""Nike Tiempo Legend VI SG-Pro - Zwart/Hyper Turqouise""@nl "" Nike SG Heren Voetbalschoenen Zachte Grond Zwart-Hyper Turqouise ""@nl"
8887771,,"""Model Air Pegasus '89 to re-edycja popularnego w tamtych czasach modelu. 
Cholewka to mieszanka materiałów tekstylnych oraz naturalnych.
Podeszwa środkowa wykonana z lekkiej pianki, zaś podeszwę dolną wykonano z gumy o zwiększonej odporności na ścieranie.
 

Materiał wierzchni: zamsz, skóra licowa, materiał tekstylny
Podeszwa: pianka, guma
Podszewka: tkanina
Sznurowany
Kolekcja: 2016



""@pl ",," ""Sneakers buty Nike WMNS Air Pegasus '89 black / summit white-wolf grey (84488-001)""@pl (84488-001) | Bludshop.com""@pl"
4236327,,"""
                                    The new 247 steps you into classic style with a modern edge. Featuring a patterned perforated toe box and  REV Lite midsole inspired by the 998. 
                                ""@en ",," ""New Balance 247 - Navy""@en "" Mens Shoes New Navy MRL247RB ""@en"
17139094,,,," ""Air Jordan 11 PRM Heiress “Black Stingray” Black/Metallic Gold-White For Sale""@en-US Sale | Legend Blue"
16437610,"""Crew Clothing""@en",,," ""Highland Wax Jacket""@en ""Men's Ledbury Wool Blazer in Evergreen from Crew Clothing Company""@en"
6217591,"""Nike""@pl","""
            
            
            
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
            
            
                
                    Buty Nike AIR MAX 90 ESSENTIAL to doskonała propozycja dla osób, które cenią sobie klasyczne rozwiązania. Stonowana kolorystyka sprawia, że z pewnością będą one pasowały do każdej streetowej stylizacji. Możesz je z powodzeniem łączyć z luźnymi spodniami, klasycznymi jeansami i modnymi czapkami z daszkiem. Ponadczasowy hit wśród sneakerów!Wierzch: skóra naturalna, materiał tekstylnyWyściółka: materiał tekstylnyPodeszwa: phylon, poliuretan, gumaSystem Air MaxKod producenta: 537384-077
                    
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                    
                
            
        
    ""@pl ",," ""NIKE AIR MAX 90 ESSENTIAL ""@pl | CZARNY 499.99 PLN Sneakersy 537384077""@pl"
6370545,"""Nike""@en","""
A SMOOTH, STABLE RIDE
The Nike Air Zoom Structure 19 Men's Running Shoe is designed with a triple-density midsole and lightweight Flymesh upper for superior cushioning, support and breathable comfort. A Nike Zoom unit delivers low-profile impact protection and deep flex grooves allow for natural range of motion.
Benefits

Triple-density foam midsole with dynamic support platform provides excellent stability
Flywire cables enhance lockdown and create a glove-like fit
Flymesh upper for targeted ventilation and support
Forefoot Nike Zoom Air unit for low-profile impact protection and responsiveness
Waffle rubber outsole for durability and multi-surface traction

Product Details

Crash rail with segmented rubber absorbs impact for a smoother transition
Full mesh inner sleeve for enhanced breathability and a sock-like fit
Flex grooves for a more natural, efficient stride
 ""@en ",," ""Nike Zoom Structure 19 Comp Pack Men's Running Shoes SP16 007""@en 007 · Nike Moderate Support Trai ah""@en"
12107171,,"""
                                    With an ultra-thin PU synthetic upper that molds to your foot, the Concave Volt 1.0 Men's soccer cleats offer a reliable and controlled touch on the ball.For devastating power and pinpoint accuracy, the Volt’s Concave Component sits on the upper part of the laces to improve your striking ability, providing a larger sweet spot to achieve perfect contact on the ball.The Volt 1.0 features F3 (Football Form Fit), which is a unique dual-lacing system technology that offers a supportive, custom fit to all foot shapes without contorting their natural form.For comfort and efficient energy return, the inside of the Volt 1.0 includes a textile and PU synthetic lining, while removable shock-absorbing sock liners provide added cushioning.The Volt 1.0 includes a TPU injection outsole, which incorporates a mixture of bladed and metal cleat studs to provide explosive traction on soft natural surfaces.
                                ""@en ",," ""Concave Volt 1.0 SG - Black/Pink""@en "" Concave Mens Soccer Cleats Soft Ground Black/Pink ""@en"
9651695,"""Nike""@it"," che mostra agli estimatori le caratteristiche della nuova tecnologia AGGIORNATO. La scarpa Nike Air Max 90 Ultra 2.0 - Uomo sfoggia stesse linee di design dell'iconico modello originale in una versione aggiornata dalla struttura leggera. Vantaggi Tomaia pelle materiale sintetico o tessuto base al colore Ammortizzazione morbida e leggera visibile per un comfort classico Sezioni gomma nelle zone più soggette usura trazione resistenza Origini rivoluzionaria unità Air-Sole debuttò nella linea Footwear nel 1978. Il 1987 segna il debutto 1 la è diventata grande successo sia tra gli atleti i collezionisti. stata prodotta esclusive combinazioni offrendo leggerezza ammortizzazione straordinarie.   Colore: Beige come foto. ""@it primo con tallone oltre a offrire tutti benefici tipici Air-Sole. Da allora "" NIKE AIR MAX UN CLASSICO"," Taglia Qtà Misura 7 (ITA 40) 1 Misura 7,5 (ITA 40,5) 1 Misura 8 (ITA 41) 1 Misura 9 (ITA 42,5) 1 Misura 9,5 (ITA 43) 1 Misura 10 (ITA 44) 1 Misura 10,5 (ITA 44,5) 1 Misura 11 (ITA 45) 1 Misura 12 (ITA 46) 1 Produttore Nike Codice Gestionale 924447-200 Collezione Autunno/Inverno Colore Beige Fondo Gomma Particolari Air Tomaia Pelle"," ""NIKE AIR MAX 90 ULTRA 2.0 LTR 924447-200""@it"
10585933,,"""
                                    Riprogettate da Puma per sprigionare la tua potenza naturale, le evoPOWER 1.2  FG sono caratterizzate da una morbida tomaia in microfibra AdapLite estensibile in una sola direzione che si piega con il piede pur mantenendo il supporto. Una nuova stampa GripTex sulla tomaia migliora il controllo in tutte le condizioni di tempo, mantre la tecnologia AccuForm assicura un'equa distribuzione della pressione, creando una più ampia area di battuta per una maggiore precisione.Offrendo una perfetta quantità di stabilità senza compromettere la flessibilità del piede o ridurre la sua potenza naturale, l'esterna non estensibile EverFit Cage è strategicamente posizionata sul meso piede. Una leggero sottopiede in EVA anatomicamente preformato e rimovibile include uno strato ammortizzante ion schiuma premium per un'ottima distribuzione della pressione e maggiore comfort. Fungendo da spina dorsale, la Gradual Stability Frame è stata progettata da Puma per permettere alla leggera e anatomica suola Pebax di seguire il movimento del piede e della tomaia in microfibra estendibile in una sola direzione.Per un perfetto equilibrio tra stabilità e manovrabilità su terreni compatti, le scarpe da calcio evoPower 1.2 sono dotate di un misto di tacchetti preformati lamati e conici.
                                ""@it ",," ""Puma evoPOWER 1.2 FG - Peacoat/Bianco/Plasma Splendente""@it "" Scarpe da Calcio Puma Terreni Compatti Splendente 10317101 ""@it"
8526267,,"""
                                    Ultra cienka cholewka z mikrofibry, która doskonale dopasowuje się do kształtu stopy. Buty piłkarskie Mercurial Vapor X zostały zaprojektowane przez firmę Nike tak, aby dawały wrażenie gry boso.Specjalna mikro faktura na powierzchni cholewki, zwiększa pozom tarcia między butem a piłką i daje większe poczucie pewności w trakcie szybkiej gry.Technologia Nike ACC sprawia, że buty są równie efektywne podczas gry na mokrym, jak i suchym boisku.Brak języka, specjalna konstrukcja zapiętka i środkowej części buta sprawiają, że Mercurial Vapor X znakomicie stabilizują stopę w kluczowych miejscach.Odzwierciedlająca kształt stopy, formowana wkładka o niskim profilu oferuje doskonałe wsparcie i amortyzację oraz redukuje nasisk kołków.Lekka, nylonowa podeszwa z rozdzieloną przednią częścią została wyposażona w przeprojektowane, podłużne kołki o nowej konfiguracji. Kołki na pięcie zwiększają stabilność, a te w przedniej części podeszwy poprawiają zwrotność podczas wybicia z palców.
                                ""@pl ",," ""Buty Nike Junior Mercurial Vapor X FG - Szkarłatny/Perski fiolet/Czarny""@pl "" Dziecięce buty piłkarskie Korki Intense Heat Twarde podłoże Trawa naturalna Lanki 651620-650 Szkarłatny-Perski fiolet-Czarny ""@pl"
12746347,,"""
                                    Featuring the superb cushioning that made it famous, the Air Max '90 Essential delivers comfort and timeless style with a premium look and feel.Features Include:Premium leather upper for comfort and durability.Durable foam midsole with a Max Air unit in the heel for maximum impact protection.Modified rubber Waffle outsole for traction and durability.Strategic nylon overlays for durability.Padded collar and lining for comfort.
                                ""@en ",," ""Nike Sportswear Air Max 90 Essential - Black""@en "" Mens Shoes Nike Black / Black-Wolf Grey-Anthracite 537384-053 ""@en"
14465544,,"""Null"" ",," "" x Kylie Jenner Iconic Sunglasses in Black/Silver"" ""Sunglasses | New Arrivals From Mother Denim Misa Los Angeles Citizens"" Frame"
5415737,,"""
                                    De PUMA evoTOUCH 2 hebben een volle nerf lederen bovenlaag voor dat betrouwbaar balgevoel in all weersomstandigheden terwijl Puma's GripTex technologie optimale grip verzekert en al de bewegingen van je voet binnenin de schoen verwijderd. Puma's evoTOUCH lichtgewicht TPU zool heeft een SpeedTrack graat voor een verhoogde reactie en torsie stabiliteit terwijl de conishe noppen een betrouwbare tractie geven op ferme grond oppervlakten. 
                                ""@nl ",," ""Puma evoTOUCH 2 FG - Zwart/Wit/Safety Geel""@nl "" Puma Heren Voetbalschoenen Ferme Grond Zwart-Wit-Safety Geel ""@nl"
12770934,"""Nike""",,," ""NIKE Air Vortex Leather Shoe (918206-401) Sneakers for Men @ upclassics"""
15657382,,,," "" Nike Air Huarache Run Premium - Desert Moss ""Nike 704830-302 sneakAvenue"""
14369125,"""Nike""@de","""Weiss/Schwarz
312498-130
Der Nike WMNS Tennis Classic ist heutzutage ein sehr unterschätzter Turnschuh! Mit seinem klassischen Schnitt sticht der Sneaker hervor. Verwirklicht wurde dieser mit feinem Leder in Weiß, einem Swoosh in Schwarz der sich zusätzlich herausragend für schöne Kombinationen eignet.
Hervorzuheben sind die weiße Sohle, das weiße Innenfutter und der aufgestanzte Nike Schriftzug am Hacken in Weiß auf Schwarz.
""@de ",," ""Nike WMNS Tennis Classic""@de Classic Weiss Schwarz 312498-130 - Purchaze""@de"
16692598,,"""
                                    Las Zapatillas Nike Sportswear Air Max 90 tienen una parte superior de piel de alta calidad y la emblemática unidad Air-Sole que se empezó a utilizar a finales de los 70Características:Parte superior de piel de alta calidad para una mayor comodidad y durabilidadMediasuela de espuma duradera con unidad Max Air en el talón para ofrecer la máxima protección contra impactosSuela exterior de caucho con diseño tipo gofre modificado para obtener una mayor tracción y durabilidadRevestimientos de nylon estratégicos para una mayor durabilidadCuello y forro acolchados para una mayor comodidad
                                ""@es ",," ""Zapatillas Nike Sportswear Air Max 90 Piel- Negro""@es "" Deportivas Nike- Zapatillas Negro ""@es"
6931139,,,," ""GEL-DS TRAINER 22 LAUFSCHUH FÜR DAMEN""@de-at DAMEN | Women Women's Fast Running Shoes ASICS""@de-at"
3521861,"""New Balance""@pl","""
            
            
            
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
                
            
            
                
                    NEW BALANCE wchodzi na rynek z nowymi modelami i trzęsie miastem! Seria New Balance 247 Sport powstała abyś mógł w wielkim stylu pokonywać miejską dżunglę! Połączenie kultowej stylistyki oraz uwielbianej przez miliony osób na całym świecie wygody. Dzięki nowoczesnej konstrukcji cholewki, świetnie dopasowują się do stopy. Zestawienie przewiewnej siateczki oraz neoprenowej skarpety wewnętrznej gwarantuje Twojej stopie odpowiednią wentylację , a technologia REVlite zastosowana w podeszwie, świetnie amortyzuje każdy krok i nierówność. Sportowe DNA marki widać już na pierwszy rzut oka. Elementy zaczerpnięte z serii 1300, 574, 576 oraz 998 powodują, że seria 247 łączy w sobie wszystkie najlepsze cechy tej amerykańskiej marki. Odblaskowe logo ""N"" oraz gumowy znaczek ""sport"" na języku nadają całości niepowtarzalnego stylu, oraz wyróżniają ją na tle pozostałych sneakerów. Seria 247 Sport to ukłon w stronę osób, które cenią sobie najbardziej innowacyjność i niezawodność marki New Balance. To także wielki krok w kierunku połączenia sportu i życia codziennego.Wierzch: Materiał syntetycznyWyściółka: Materiał syntetycznyPodeszwa: Materiał syntetyczny, REVlite
                    
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                        
                    
                
            
        
    ""@pl ",," ""NEW BALANCE MRL247RB""@pl MRL247RB | GRANATOWY 349 99 PLN Lifestyle - UP8.com""@pl"
12227861,," im Hause Jordan findet sich der passende Schuh für jeden Basketball Fan. Mehr anzeigen Weniger "" seine Eigenmarke zu etablieren. Mit Unterstützung Nike Ikonen Peter Moore erfreute schon damals sofort großer Beliebtheit. Drei Jahrzehnte und über 30 verschiedene Modelle später ist die Brand mit dem berühmten Jumpman nicht mehr aus Sneaker Szene wegzudenken. Egal ob Performance oder Lifestyle Modell - klassische Silhouette des Air 1 futuristischen Designs neueren Tinker Hatfield Bruce Kilgore erschienen Jahr 1985 ersten Modelle. Das Flaggschiff Jordan-Reihe 09:00 CEST Der II trat 1986 erstmals auf den Courts in Erscheinung. neue minimalistische Schuh-Konzept beeindruckte seinen hochwertigen Materialien guter Verarbeitung. Bei dieser grau-blauen Decon Neuauflage AJ wurde das Design Schuhs noch weiter reduziert. Hochwertiges Wildleder gibt einen eleganten Look macht ihn auch abseits Platzes zum perfekten Begleiter. Die Marke 1984 als Basketballlegende Michael ‚Air‘ unter Leitung von Markt gebracht. Erstmals Geschichte Sports schaffte es ein Sportler Release 15.07.2017",," "" Jordan Air 2 Retro Decon"
